sitename,date,step,ppfd,vpd,tc,co2,patm,gpp_obs,fapar,LAI
BE-Vie,2014-08-15,2014-08-15T12:30:00Z,1015,0,12.4,373.22,95100,21.5318,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T13:00:00Z,921,14.799999999999999,12.8,371.754,95100,20.5989,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T13:30:00Z,1035,154.8,13.5,371.282,95100,21.6092,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T14:00:00Z,1042,221,13.8,370.801,95100,21.7558,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T14:30:00Z,769,257.5,14.1,370.865,95100,19.0151,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T15:00:00Z,1174,449.3,15.2,372.638,95100,22.7568,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T15:30:00Z,167,221,13.8,373.925,95100,7.32342,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T16:00:00Z,186,0,12.6,372.793,95200,7.72427,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T16:30:00Z,352,0,12.2,374.473,95200,12.4565,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T17:00:00Z,608,0,12.6,374.057,95200,17.4308,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T17:30:00Z,192,0,12.6,373.756,95200,8.4271,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T18:00:00Z,158,0,12.7,374.389,95200,7.2501,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T18:30:00Z,69,0,12.5,376.375,95300,3.08272,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T19:00:00Z,29,0,12.2,377.464,95300,1.26221,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T19:30:00Z,10,0,11.7,381.529,95300,0.43123,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T20:00:00Z,3,0,11.5,381.464,95400,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T20:30:00Z,2,0,11.2,380.898,95400,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T21:00:00Z,2,0,11.1,381.503,95400,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T21:30:00Z,2,0,10.9,383.455,95400,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T22:00:00Z,2,0,10.9,385.43,95500,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T22:30:00Z,2,0,11.1,385.706,95500,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T23:00:00Z,2,0,11.2,385.771,95500,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-15,2014-08-15T23:30:00Z,2,0,11.2,385.169,95600,0,0.739449518525098,2.64724087715149
BE-Vie,2014-08-16,2014-08-16T00:00:00Z,2,0,11.3,383.148,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T00:30:00Z,2,0,11.1,383.911,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T01:00:00Z,2,0,10.9,384.471,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T01:30:00Z,2,0,10.8,384.534,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T02:00:00Z,2,0,10.7,384.49,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T02:30:00Z,2,0,10.5,385.639,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T03:00:00Z,2,0,10.5,385.96,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T03:30:00Z,2,0,10.6,384.256,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T04:00:00Z,2,0,10.6,384.17,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T04:30:00Z,2,0,10.6,384.62,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T05:00:00Z,3,0,10.6,386.501,95600,0.108822,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T05:30:00Z,12,0,10.6,387.723,95600,0.537247,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T06:00:00Z,38,0,10.7,386.889,95600,2.05188,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T06:30:00Z,48,0,10.7,384.839,95700,2.43283,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T07:00:00Z,60,0,10.7,385.629,95700,2.98748,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T07:30:00Z,113,0,10.7,383.446,95700,5.18172,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T08:00:00Z,303,0,11,379.974,95700,11.3446,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T08:30:00Z,380,0,11.4,379.748,95800,13.1264,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T09:00:00Z,889,0,11.6,378.428,95800,19.9998,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T09:30:00Z,591,0,11.9,377.292,95800,16.6333,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T10:00:00Z,1279,44.1,12.7,376.072,95800,22.8361,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T10:30:00Z,1241,152.8,13.3,375.475,95800,22.4781,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T11:00:00Z,1003,170.3,13.5,375.563,95800,20.9572,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T11:30:00Z,799,287.8,14,374.591,95800,19.3267,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T12:00:00Z,1526,448.9,14.6,373.799,95800,24.2172,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T12:30:00Z,817,471.5,14.8,373.63,95800,19.4309,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T13:00:00Z,747,384.8,14.7,372.093,95800,18.59,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T13:30:00Z,529,334.6,14.7,371.851,95800,15.6992,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T14:00:00Z,1114,324.1,15,371.832,95800,21.8261,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T14:30:00Z,1035,538.6999999999999,15.8,372.274,95700,21.188,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T15:00:00Z,550,520.8000000000001,15.8,372.763,95700,15.8998,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T15:30:00Z,593,417.40000000000003,15.3,373.136,95700,16.4823,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T16:00:00Z,129,209.20000000000002,14.1,376.005,95700,5.70947,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T16:30:00Z,273,0,12.8,373.143,95800,10.3488,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T17:00:00Z,141,0,13,376.125,95700,6.36893,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T17:30:00Z,194,0,13,380.293,95700,8.29861,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T18:00:00Z,52,0,12.9,381.81,95700,2.70936,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T18:30:00Z,22,15,13,383.355,95700,1.05725,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T19:00:00Z,28,60.699999999999996,13.2,383.403,95700,1.36149,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T19:30:00Z,13,61.1,13.3,384.129,95700,0.537088,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T20:00:00Z,3,30.599999999999998,13.3,386.233,95700,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T20:30:00Z,2,0,12.9,385.041,95700,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T21:00:00Z,2,0,12.9,386.002,95700,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T21:30:00Z,2,0,12.9,386.047,95700,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T22:00:00Z,2,15,13,385.863,95700,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T22:30:00Z,2,30.2,13.1,384.97,95700,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T23:00:00Z,2,45.2,13.1,385.306,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-16,2014-08-16T23:30:00Z,2,14.799999999999999,12.8,385.742,95600,0,0.738864791815355,2.64582252502441
BE-Vie,2014-08-17,2014-08-17T00:00:00Z,2,59.099999999999994,12.8,385.457,95600,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T00:30:00Z,2,145.9,12.6,384.117,95600,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T01:00:00Z,2,200.3,12.3,383.618,95600,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T01:30:00Z,2,184.8,12.2,384.266,95500,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T02:00:00Z,2,182.4,12,384.255,95500,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T02:30:00Z,2,165.1,11.7,384.441,95500,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T03:00:00Z,1,121.39999999999999,11.4,385.814,95500,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T03:30:00Z,2,78.8,11,388.059,95400,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T04:00:00Z,2,77.7,10.8,383.953,95400,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T04:30:00Z,2,65.7,11,383.31,95400,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T05:00:00Z,3,79.3,11.1,383.528,95400,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T05:30:00Z,20,52.900000000000006,11.1,385.242,95300,0.984178,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T06:00:00Z,64,26.400000000000002,11.1,384.642,95300,3.35071,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T06:30:00Z,119,26.400000000000002,11.1,383.738,95300,5.71473,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T07:00:00Z,348,26.8,11.3,381.268,95300,12.5832,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T07:30:00Z,419,83.1,11.8,379.969,95300,14.2452,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T08:00:00Z,635,154.29999999999998,12,378.558,95300,17.5009,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T08:30:00Z,700,186,12.3,377.632,95200,18.1972,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T09:00:00Z,1107,331.8,13.1,375.93,95200,21.7851,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T09:30:00Z,1069,420.7,13.6,377.361,95200,21.6931,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T10:00:00Z,910,430.6,13.4,377.539,95200,20.2523,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T10:30:00Z,631,470.5,13.7,376.596,95100,17.5214,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T11:00:00Z,357,437.3,13.1,377.243,95200,12.608,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T11:30:00Z,579,427.79999999999995,13.3,375.295,95100,16.6435,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T12:00:00Z,674,436.2,13.6,373.473,95100,18.0242,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T12:30:00Z,523,454.8,13.7,374.385,95100,15.8429,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T13:00:00Z,638,420.7,13.6,373.793,95100,17.464,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T13:30:00Z,816,410.40000000000003,13.8,373.149,95000,19.5511,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T14:00:00Z,659,431.70000000000005,14,373.479,95000,17.9066,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T14:30:00Z,474,418.49999999999994,14.1,373.084,95000,15.1654,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T15:00:00Z,360,402.4,14.1,372.775,95000,12.9838,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T15:30:00Z,400,432.2,14.6,372.094,94900,14.0329,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T16:00:00Z,185,426.70000000000005,14.4,373.205,94900,8.22454,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T16:30:00Z,310,426.70000000000005,14.4,374.021,94900,11.8448,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T17:00:00Z,194,426.70000000000005,14.4,373.907,94900,8.78181,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T17:30:00Z,151,405,14.2,374.983,94800,7.22142,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T18:00:00Z,193,402.4,14.1,374.871,94800,7.52539,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T18:30:00Z,90,365.4,13.9,375.208,94800,4.75697,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T19:00:00Z,33,342.8,13.6,376.805,94800,1.83344,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T19:30:00Z,10,325.09999999999997,13.5,377.991,94800,0.361245,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T20:00:00Z,2,305.6,13.3,379.175,94800,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T20:30:00Z,2,288.4,13.2,380.361,94800,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T21:00:00Z,2,271.4,13.1,380.776,94800,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T21:30:00Z,2,56.49999999999999,12.1,380.52,94800,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T22:00:00Z,2,0,11.9,380.605,94700,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T22:30:00Z,2,0,12,380.554,94700,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T23:00:00Z,2,100.8,12.4,380.946,94700,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-17,2014-08-17T23:30:00Z,2,0,11.8,380.693,94700,0,0.73832469978122,2.64440417289734
BE-Vie,2014-08-18,2014-08-18T00:00:00Z,2,0,11.6,380.929,94700,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T00:30:00Z,2,0,11.5,380.483,94700,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T01:00:00Z,2,0,11.1,383.819,94700,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T01:30:00Z,2,0,11.1,383.043,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T02:00:00Z,2,0,11.2,385.617,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T02:30:00Z,2,0,11.2,381.988,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T03:00:00Z,2,0,11.2,384.415,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T03:30:00Z,2,0,11,379.44,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T04:00:00Z,2,0,10.8,380.963,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T04:30:00Z,2,0,10.7,384.539,94600,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T05:00:00Z,3,0,10.7,383.528,94600,0.127407,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T05:30:00Z,16,0,10.7,385.584,94600,0.994368,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T06:00:00Z,36,0,10.8,384.876,94500,2.15977,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T06:30:00Z,66,0,10.9,383.242,94500,3.86026,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T07:00:00Z,90,0,11,381.744,94500,4.93051,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T07:30:00Z,229,0,10.9,378.278,94600,10.1546,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T08:00:00Z,429,26.3,11,376.713,94600,15.0733,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T08:30:00Z,460,94.39999999999999,11.4,375.466,94600,15.7104,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T09:00:00Z,901,210.4,12,375.665,94600,21.0895,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T09:30:00Z,888,304.5,12.5,374.755,94600,21.3173,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T10:00:00Z,895,327.5,12.9,374.784,94600,20.9575,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T10:30:00Z,256,192.6,11.7,374.308,94700,10.8009,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T11:00:00Z,290,0,9.5,373.203,94700,11.9345,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T11:30:00Z,1164,0,10.7,370.472,94700,23.2746,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T12:00:00Z,1358,28.799999999999997,12.4,370.597,94700,24.1685,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T12:30:00Z,1305,290.3,13.3,371.556,94700,23.9117,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T13:00:00Z,1390,521.8,14.3,372.027,94600,24.2945,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T13:30:00Z,1532,741,14.8,372.965,94700,24.9818,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T14:00:00Z,1177,711.9,14.9,373.361,94700,23.306,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T14:30:00Z,1165,619.1,14.7,372.742,94700,23.2544,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T15:00:00Z,816,602.3,14.7,374.08,94700,20.7344,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T15:30:00Z,852,594.6,14.5,372.04,94700,21.0155,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T16:00:00Z,671,610.2,14.9,371.874,94800,19.2561,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T16:30:00Z,214,479.7,14,372.534,94800,10.2798,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T17:00:00Z,407,511.7,14,372.275,94800,15.2029,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T17:30:00Z,242,489.29999999999995,13.8,372.86,94800,11.2866,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T18:00:00Z,145,433.4,13.5,373.509,94900,7.85908,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T18:30:00Z,63,364.29999999999995,13.2,374.568,94900,3.96027,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T19:00:00Z,22,312.59999999999997,12.9,377.349,94900,1.43988,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T19:30:00Z,6,27,11.4,377.951,94900,0.272265,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T20:00:00Z,2,0,10.9,376.816,94900,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T20:30:00Z,2,0,11,377.781,95000,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T21:00:00Z,2,0,10.9,381.602,95000,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T21:30:00Z,2,52.2,10.9,384.265,95000,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T22:00:00Z,2,65.2,10.9,384.526,94900,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T22:30:00Z,2,12.6,10.4,384.675,95000,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T23:00:00Z,2,0,10,383.151,95000,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-18,2014-08-18T23:30:00Z,2,12.9,10.7,382.897,95000,0,0.737829968283628,2.64298582077026
BE-Vie,2014-08-19,2014-08-19T00:00:00Z,2,51.1,10.6,384.593,95000,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T00:30:00Z,2,0,9.9,386.396,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T01:00:00Z,2,0,9.5,386.775,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T01:30:00Z,2,0,9.4,386.375,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T02:00:00Z,2,0,9.6,385.572,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T02:30:00Z,2,0,9.5,386.673,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T03:00:00Z,2,0,9.3,390.673,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T03:30:00Z,2,0,8.9,393.01,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T04:00:00Z,2,0,8.9,389.274,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T04:30:00Z,2,0,8.7,391.204,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T05:00:00Z,4,0,8.4,394.829,94900,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T05:30:00Z,28,0,8.7,387.641,94900,1.56791,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T06:00:00Z,90,0,9.4,383.972,94900,5.66611,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T06:30:00Z,226,0,9.8,383.71,94900,11.4225,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T07:00:00Z,410,0,10.1,384.632,94900,15.8223,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T07:30:00Z,593,0,10.5,385.383,94900,18.4748,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T08:00:00Z,583,13.100000000000001,11,384.852,94900,18.3329,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T08:30:00Z,800,67.9,11.5,379.538,94900,20.5578,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T09:00:00Z,784,169.5,12.1,377.096,94900,20.4344,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T09:30:00Z,464,217.49999999999997,12.5,375.224,94900,16.1328,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T10:00:00Z,1161,271.4,13.1,374.359,94900,23.4381,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T10:30:00Z,190,98.2,12,374.734,94900,9.00492,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T11:00:00Z,311,0,10.8,373.532,94900,12.5768,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T11:30:00Z,366,0,10.8,374.463,94900,13.7835,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T12:00:00Z,218,0,10.1,375.727,95000,9.862,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T12:30:00Z,379,0,9.5,374.756,95000,14.2961,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T13:00:00Z,937,0,10.3,375.388,95000,21.9182,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T13:30:00Z,1079,13.4,11.3,375.912,95000,23.0099,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T14:00:00Z,372,66.10000000000001,11.1,375.418,95000,14.305,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T14:30:00Z,915,79.80000000000001,11.2,373.643,95000,21.5678,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T15:00:00Z,980,240.09999999999997,12.1,371.572,95000,22.191,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T15:30:00Z,837,540,12.6,371.062,95000,20.9013,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T16:00:00Z,486,526,12.2,370.307,95100,16.6568,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T16:30:00Z,285,459.90000000000003,11.9,370.285,95100,12.2871,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T17:00:00Z,177,423.59999999999997,11.6,371.07,95100,8.78495,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T17:30:00Z,147,380.1,11.5,371.122,95100,7.65769,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T18:00:00Z,204,352.9,11.5,371.154,95100,8.76211,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T18:30:00Z,134,334.90000000000003,11.3,371.816,95100,6.41739,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T19:00:00Z,22,257.4,10.7,373.43,95200,1.12976,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T19:30:00Z,4,11.799999999999999,9.4,373.835,95200,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T20:00:00Z,2,0,8.8,377.148,95300,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T20:30:00Z,2,0,8.6,378.405,95300,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T21:00:00Z,2,0,8.4,378.938,95300,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T21:30:00Z,2,0,8.3,379.485,95300,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T22:00:00Z,1,0,8.1,380.536,95300,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T22:30:00Z,2,0,8.1,380.99,95300,0,0.737381323183512,2.64156746864319
